,ID,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_class
45,14.01,2014-05-03,8.0,-0.14514046331514072,0.721355684390442,-0.4688754253784136,0.5002434543781227,-0.353516527768513,0.028282479683631595,-0.23627170876639156,0.8034062667121136,1.1395764423355372,3.12881673548412,0.21498449292773844,-0.11375442647611524,-0.324410332738305,-0.5258883066003185,0.04276775032599395,-0.202431137197737,0.5148055963513865,2.2310517227676594,2
46,14.01,2014-05-04,8.0,-0.5980025186404683,0.721355684390442,0.2177785942118289,0.0031326778340002785,-0.413356196332186,0.8924314974871218,0.10504768247913479,0.3253398883685646,0.037153998321817976,-0.5039137193289466,-0.29611472544102974,-0.1423714928909202,-0.337832450534045,-0.36760698490582827,-0.2342988663671328,-0.06373119564739202,-0.31741246075729174,-0.022778428246620467,2
47,14.02,2014-03-16,6.333333333333333,0.15676757356841103,-1.5814808813924537,-0.3001145110440004,-0.2103925876250747,0.48423883212290886,0.028282479683631595,0.33547590332129573,0.23045207965812373,-0.46790630395930566,0.2707259882279432,-0.37408555028671947,-0.13035606754913923,0.6536080868280868,-0.5390353888980142,-0.27421053032213893,-0.3387567052424796,0.12960335949319682,0.6122268687659945,1
48,14.02,2014-03-17,6.75,0.9115376657772902,-0.4300625985010059,0.5573889341723254,0.9274231956115174,0.48423883212290886,-0.5118106564435497,-0.07461052637428248,0.794464867875134,0.9887992146659486,-0.2819618817533821,0.3177725183269123,-0.1553702262156767,-0.15642097975554053,-0.5820520990122898,-0.27421053032213893,0.603810374595869,0.29873964571616624,2.2797155895107073,1
49,14.02,2014-03-18,8.2,1.0624916842190664,0.2607883712338629,1.1051697895454349,-0.2948349809583644,3.7754206031249233,0.028282479683631595,0.3923437361283668,0.5529583457794554,-0.46757501397299955,-0.04018302504864623,-0.41328600452808184,-0.14445588148601085,-0.19627487710423153,-0.5221858131391124,-0.27421053032213893,-0.32461627183457886,-0.2370748118893793,0.2258322123604989,2
50,14.02,2014-03-19,6.8,0.7605836473355146,-0.6603462550792955,2.129514768622636,0.4995337724740504,0.7834371749412737,0.028282479683631595,0.03581816313173572,0.0014102638358798661,-0.4031231784520114,0.45145486908038673,0.14194411547538408,-0.1592821469099249,-0.15153271044729819,-0.6122836535040925,0.9774620650353971,-0.36142850828085527,0.6573715959407246,2.907555406808667,1
51,14.02,2014-03-20,7.25,-0.5980025186404683,0.145646542944718,1.3133532305216125,-0.32776235477785026,2.2794288890330985,0.028282479683631595,0.11168234786332563,-0.18130552888924792,-0.43195863481000124,0.2855981322694683,-0.30420265443995903,-0.14043609601872525,-0.20123765460007909,-0.5664087629894183,-0.27421053032213893,-0.1814472177124156,0.5033365508766432,-0.36091313446570067,2
52,14.02,2014-03-21,7.5,-0.9753875647449081,0.145646542944718,1.8524724119121339,1.1430075983582493,2.2794288890330985,0.028282479683631595,0.2652742233211028,0.10934153418307252,-0.2447142560525083,0.3978560028060271,0.15354262670976546,0.9488201441308165,-0.3313954753262942,-0.4260058524891459,0.7018895150548798,1.0778184608771746,1.4705514351019,2.8145818938030662,2
53,14.02,2014-03-22,6.5,-1.3527726108493476,-2.732899164283902,3.5189110889101767,0.37114716426222966,6.767404031308573,0.028282479683631595,0.16339362053301393,-0.30602070477263266,-0.12247546613249698,-0.43383619665535766,-0.15218831642594444,-0.13111373812993762,-0.31739858008331395,-0.4147012562158451,1.4485278374724424,3.2257598686081934,2.7576407141449804,0.37561254989085135,1
54,14.02,2014-03-23,6.25,-1.3527726108493476,-1.5814808813924537,1.6401319033551949,-0.29135994273614263,1.6810322033963685,0.028282479683631595,-0.18830917993423166,-0.31112176042492073,-0.28770739899407116,-0.14891960094780315,0.0922692590126034,-0.0329270710975718,-0.26774153405113643,-0.5442901699904712,2.5135127143369833,0.33888067595431093,-0.1818445003536401,-0.37792609983104897,1
55,14.02,2014-03-24,6.4,0.45867561045196276,-2.042048194549033,0.43014132956221424,-0.6726874011339651,0.7834371749412737,-0.5118106564435497,-0.12753131222778197,0.17280441277047193,-0.20117818233483942,0.30068080211137865,-0.3325469335875761,-0.12472130153719095,-0.21467307742932001,-0.5109956535906551,-0.27421053032213893,-0.39201572941430024,-0.31124263109462225,-0.37792609983104897,1
56,14.02,2014-03-25,7.75,-1.7301576569537873,0.145646542944718,1.2226745913729378,-0.2677988969823549,1.3818338605780036,-0.5118106564435497,0.4610741020843558,0.08057095283758334,-0.24472327483616452,0.7132261580431682,-0.43769315273721465,-0.1329966046707227,-0.29831650103627766,-0.5571831918081316,-0.27421053032213893,-0.21117412207963962,0.2307231042802771,-0.01787488124910557,2
57,14.02,2014-03-26,7.2,-1.6546806477328995,-0.6603462550792955,1.8985562778172784,0.042184655571568766,0.7834371749412737,-0.5118106564435497,0.09768126501433938,-0.024654367861576057,-0.0598045397574953,-0.5642368799180031,-0.22900989495020502,-0.13448988683194102,-0.32073548248534767,0.21681206061982167,-0.27421053032213893,0.31236075033789,-0.23054189517181903,-0.44193071739498746,2
58,14.02,2014-03-27,7.25,0.15676757356841103,-0.4300625985010059,1.204939611635911,-0.027647037559973938,0.1850404893045439,-0.5118106564435497,0.2777771668755984,0.16655534095171856,-0.22596901484912524,0.546123810246635,-0.3261306356016345,-0.14521579535498338,1.5151010229933182,-0.5939130001298062,-0.27421053032213893,-0.39201572941430024,0.12758782879798192,0.16418646748729238,2
59,14.02,2014-03-28,6.8,-0.7489565370822441,-0.19977894192271642,1.553847748594263,-0.41233395909720355,1.6810322033963685,0.568375615810813,-0.13445188724161042,-0.5566477839276018,-0.09558205452181859,1.8676744595718886,-0.32077521058704633,0.14289774329250815,-0.09795866255244634,0.8493306684928701,-0.27421053032213893,-0.2712967861623503,-0.31741246075729174,-0.14974555865838632,1
60,14.02,2014-03-29,7.25,-0.9753875647449081,-1.0057717399467299,3.3742914469982113,-0.31847545834867325,0.48423883212290886,-0.5118106564435497,5.421826550820891,-0.1866233081975569,0.11824007841838415,-0.251901804969754,0.6604706229549601,-0.1563268016812443,-0.2917544585136181,-0.3516312895911863,0.8328642141094389,1.1932974074271054,-0.31741246075729174,0.21316538914451305,2
61,14.02,2014-03-30,7.0,-1.3527726108493476,0.145646542944718,1.3438484205705872,-0.419376452541285,2.2794288890330985,0.028282479683631595,-0.22964009942337263,-0.6120757877706349,0.2477053190560226,0.6051813097738498,-0.18387978530398472,0.14289774329250815,-0.13106424690946478,-0.461661926756188,-0.27421053032213893,0.09605343455562095,-0.31741246075729174,0.6684682101114623,1
62,14.02,2014-03-31,7.2,-1.050864573965796,-0.6603462550792955,0.4327862804196936,-0.23820003701155026,3.4762222603065585,0.568375615810813,-0.08922791085960145,-0.04633787925169755,-0.3076286895862286,0.5372892454090256,-0.1979696394696116,-0.039414660497036104,-0.21485136487823248,0.4777759771472544,-0.27421053032213893,0.26510504931073836,-0.31741246075729174,-0.34437679063717846,2
63,14.02,2014-04-01,7.4,-0.14514046331514072,0.2607883712338629,1.5577066368030847,-0.5577425425799915,-0.11415785351382104,0.028282479683631595,0.45532976336157793,-0.5246622619476529,-0.4747701995739517,-0.24164117846048494,-0.1550912827833204,-0.15733572053754066,0.06368152844367354,-0.5338172932628037,0.4876090105829267,0.34332207700510897,-0.31741246075729174,-0.6288956131289003,2
64,14.02,2014-04-02,6.4,-0.7489565370822441,-2.042048194549033,2.1666841653104063,0.2184034710088635,-0.11415785351382104,-0.5118106564435497,0.17491964959289283,0.14400782458626,0.09309931709823598,0.12868623571540888,0.10628291571194283,-0.07921171434945519,-0.0897760669493733,-0.464399647446225,-0.27421053032213893,-0.33882598404503034,-0.31741246075729174,0.39511364124505405,1
65,14.02,2014-04-03,5.75,-0.22061747253602865,-1.5814808813924537,2.2027505968885386,0.20335535994422524,-0.11415785351382104,-0.5118106564435497,-0.06104442005209645,0.41357407443567934,-0.19109277719818268,0.1136035658734985,0.12067991636538847,-0.1611810903492909,-0.28299708546330476,-0.5714335755439123,0.4282303414995207,-0.39201572941430024,-0.31741246075729174,0.6388207348546584,1
66,14.02,2014-04-04,6.4,-1.6546806477328995,-1.1209135682358746,1.1881207997736931,-0.48077225971444953,0.7834371749412737,-0.5118106564435497,-0.1111668908725279,0.08910986488480975,-0.034201415461903716,0.43726944014964336,-0.2372019081170012,-0.16322491281656681,-0.03626854422202609,-0.5610855388797104,-0.27421053032213893,-0.3078016766482198,-0.31741246075729174,-0.6288956131289003,1
67,14.02,2014-04-05,7.4,0.15676757356841103,-0.19977894192271642,2.1965061574429785,1.5568425519937126,1.9802305462147336,0.028282479683631595,0.17250096278540056,-0.11720156108699033,-0.04336690466562342,0.1691723521371803,-0.3732481636984465,-0.14538478973076474,-0.16387712052946268,-0.496863539388684,0.5822207299865797,-0.3615015659271815,-0.31741246075729174,1.3224252719612597,2
68,14.02,2014-04-06,4.5,-1.3527726108493476,-4.460026588621074,1.0596257933515751,-0.4815085631944981,1.0826355177596387,-0.5118106564435497,-0.29633038811705453,-0.5652362328104902,-0.14888907845266308,1.7390256517195948,-0.08851433577028132,-0.16170975859565112,-0.3525052414788726,-0.4240779495792219,-0.27421053032213893,-0.06391635899239127,-0.31741246075729174,0.6539514490661006,2
69,14.02,2014-04-07,6.8,0.15676757356841103,-0.19977894192271642,0.2213149025047441,0.1064427809163902,-0.11415785351382104,-0.5118106564435497,0.011502262207332942,0.4819960030798025,-0.07737854159005403,-0.3390193861769336,-0.3557117488798668,-0.12786732626066907,-0.14990417434678416,0.4611049007773428,-0.27421053032213893,0.12557880058815196,-0.31741246075729174,-0.5315032529937442,1
70,14.02,2014-04-08,6.25,-0.22061747253602865,-0.4300625985010059,1.557605482582487,-0.38861924613519516,2.2794288890330985,0.028282479683631595,-0.08974438181765222,-0.13528415733145285,-0.40472190816814174,0.3610064689599637,-0.24509737959798783,-0.14502492891950466,-0.07463493882531295,-0.2900878760232921,-0.27421053032213893,-0.09723316494633517,-0.31741246075729174,-0.42310820585592684,1
71,14.02,2014-04-09,7.25,-0.5980025186404683,-1.0057717399467299,1.4005542484102922,-0.02538640089722547,2.8778255746698287,0.028282479683631595,-0.007487977634842109,-0.13954019712874094,-0.14392513992826594,0.3216857632188979,-0.14986036599972774,-0.16552540483909467,-0.2689868851868237,-0.47731073822043957,-0.27421053032213893,-0.20234044494712516,-0.31741246075729174,0.36937607825645025,2
